example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,,,0,Sam only gave Bill bananas.,,,0.0,,1,NEG,1,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,,,0,Sam only gave Ellen oranges.,,,0.0,,2,POS,1,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,,,0,Sam only gave Tom apples.,,,0.0,,1,POS,1,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,,,0,Sam only gave Bill bananas.,,,0.0,,2,NEG,2,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,,,0,Sam only gave Ellen Bananas Sam also gave Ellen Grapes.,,,0.4909,,1,POS,2,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,,,0,Sam only gave Ellen grapes.,,,0.0,,2,NEG,1,ns2,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,,,0,Sam only gave Rob bananas Sam also gave Rob oranges.,,,0.5,,1,POS,2,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,,,0,Sam only gave Mary apples.,,,0.0,,2,POS,2,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,,,0,Sam only gave Sue bananas.,,,0.0,,1,NEG,1,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,,,0,Sam only gave Mary grapes Sam also gave Ellen grapes.,,,0.5094,,2,POS,1,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,,,0,Sam only gave Ellen apples.,,,0.0,,1,POS,1,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,,,0,The original content of this audio is: 'um only gave tom bananas sam didn't give tom oranges.,,,0.7204,,2,NEG,2,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,,,0,Sam only gave Sue apples Sue didn't get any oranges.,,,0.5192,,1,NEG,2,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,,,0,Sam only gave Bill apples.,,,0.0,,2,NEG,1,ns3,audio,qwen,Qwen/Qwen2-Audio-7B-Instruct,20260521_212500,,,speaker2
